party_family,ministry_clean,n,p_total,m_total,expected,excess,excess_pct,pearson_resid
JDU,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",3,209,157,2.9115350488021297,0.08846495119787035,3.0384298905921394,0.05184540018067024
JDU,Ayush,1,209,53,0.9828748890860692,0.017125110913930763,1.7125110913930763,0.017273656263836878
JDU,Chemicals And Fertilizers,3,209,203,3.7645962732919256,-0.7645962732919256,-20.31017983831051,-0.3940696361591568
JDU,Civil Aviation,6,209,348,6.4535936113575865,-0.45359361135758647,-7.028543144695594,-0.1785525767830048
JDU,Coal,2,209,137,2.5406388642413487,-0.5406388642413487,-21.279642370691157,-0.33918434048099194
JDU,Commerce,3,209,280,5.192546583850931,-2.1925465838509313,-42.22488038277512,-0.9621851029649533
JDU,Communications,5,209,186,3.4493345164152616,1.5506654835847384,44.955497247517634,0.8349307628726725
JDU,Communications And Information Technology,0,209,50,0.927240461401952,-0.927240461401952,-92.7240461401952,-0.9629332590589817
JDU,"Consumer Affairs, Food And Public Distribution",6,209,248,4.599112688553682,1.4008873114463176,30.45994752276586,0.6532300819157318
JDU,Cooperation,0,209,38,0.7047027506654836,-0.7047027506654836,-70.47027506654835,-0.8394657531224747
JDU,Corporate Affairs,2,209,113,2.0955634427684116,-0.09556344276841156,-4.560274378625559,-0.06601481042842107
JDU,Culture,6,209,185,3.430789707187223,2.569210292812777,74.88684857105909,1.3870834947654622
JDU,Defence,3,209,177,3.28243123336291,-0.2824312333629102,-8.604330549022784,-0.15588879655776008
JDU,Drinking Water And Sanitation,1,209,73,1.35377107364685,-0.35377107364685,-26.132267156059513,-0.3040532882345706
JDU,Earth Sciences,0,209,51,0.9457852706299912,-0.9457852706299912,-94.57852706299911,-0.9725149205179277
JDU,Education,7,209,581,10.774534161490683,-3.774534161490683,-35.03199400472704,-1.1499106839923656
JDU,Electronics And Information Technology,1,209,127,2.355190771960958,-1.3551907719609582,-57.540594507026334,-0.8830542604453562
JDU,"Environment,  Forests And Climate Change",4,209,315,5.841614906832298,-1.841614906832298,-31.525784157363102,-0.7619603274041069
JDU,"Environment, Forest And Climate Change",0,209,60,1.1126885536823425,-1.1126885536823425,-100,-1.0548405347171403
JDU,External Affairs,2,209,165,3.059893522626442,-1.0598935226264419,-34.6382485138466,-0.6059113403374373
JDU,Finance,11,209,569,10.551996450754215,0.4480035492457848,4.245675700675234,0.13791583603230953
JDU,"Fisheries, Animal Husbandry And Dairying",3,209,114,2.1141082519964507,0.8858917480035493,41.90380256862252,0.6092801728721575
JDU,Food Processing Industries,3,209,114,2.1141082519964507,0.8858917480035493,41.90380256862252,0.6092801728721575
JDU,Health,18,209,743,13.778793256433008,4.2212067435669915,30.63553291647079,1.1371847613284969
JDU,Heavy Industries,0,209,31,0.5748890860692103,-0.5748890860692103,-57.48890860692103,-0.7582144063978277
JDU,Heavy Industries And Public Enterprises,1,209,31,0.5748890860692103,0.4251109139307897,42.51109139307897,0.5606737491977145
JDU,Home Affairs,1,209,314,5.823070097604259,-4.823070097604259,-82.82692835156799,-1.9986997808797045
JDU,Housing And Urban  Poverty Alleviation,0,209,32,0.5934338952972493,-0.5934338952972493,-59.34338952972493,-0.7703466072471854
JDU,I&B,1,209,128,2.3737355811889973,-1.3737355811889973,-57.872308612440186,-0.8916347318631074
JDU,Jal Shakti,5,209,289,5.359449866903283,-0.35944986690328307,-6.706842601943677,-0.15526666353760304
JDU,Labour,8,209,242,4.487843833185448,3.5121561668145516,78.2593222349638,1.657887092652136
JDU,Law And Justice,1,209,164,3.0413487133984027,-2.0413487133984027,-67.11985062434357,-1.1705341546298285
JDU,"Micro, Small And Medium Enterprises",0,209,38,0.7047027506654836,-0.7047027506654836,-70.47027506654835,-0.8394657531224747
JDU,"Micro,Small And Medium Enterprises",2,209,98,1.817391304347826,0.18260869565217397,10.047846889952156,0.135455683331742
JDU,Mines,0,209,68,1.2610470275066548,-1.2610470275066548,-100,-1.1229635023039062
JDU,Minority Affairs,1,209,89,1.6504880212954747,-0.6504880212954747,-39.41185957744207,-0.506329364664004
JDU,New And Renewable Energy,1,209,155,2.8744454303460514,-1.8744454303460514,-65.21068066059577,-1.1055942400990038
JDU,Panchayati Raj,3,209,76,1.4094055013309672,1.5905944986690328,112.85570385293377,1.3398046935725296
JDU,"Personnel, Public Grievances And Pensions",1,209,45,0.8345164152617569,0.1654835847382431,16.548358473824308,0.18114964120279822
JDU,Petroleum,5,209,223,4.135492457852706,0.8645075421472939,20.904585148153714,0.42511376743219215
JDU,Planning,3,209,58,1.0755989352262645,1.9244010647737355,178.9143705659132,1.8555403666327663
JDU,"Ports, Shipping And Waterways",1,209,55,1.0199645075421473,-0.019964507542147292,-1.9573727707698998,-0.019768152024109236
JDU,Power,3,209,165,3.059893522626442,-0.059893522626441875,-1.9573727707698998,-0.034239443677502736
JDU,Railways,20,209,701,12.999911268855369,7.000088731144631,53.84720392603866,1.9414819221571704
JDU,Road Transport,11,209,406,7.529192546583851,3.470807453416149,46.09800362976406,1.264900369933497
JDU,Rural Development,11,209,321,5.952883762200532,5.047116237799468,84.78439088375146,2.0686146957355764
JDU,Science & Tech,2,209,80,1.4835847382431233,0.5164152617568767,34.80861244019139,0.4239775784719648
JDU,Shipping,0,209,45,0.8345164152617569,-0.8345164152617569,-83.45164152617569,-0.9135187000066046
JDU,Skill Development And Entrepreneurship,1,209,152,2.8188110026619344,-1.8188110026619344,-64.52404935784438,-1.083314593773891
JDU,Social Justice,3,209,155,2.8744454303460514,0.12555456965394862,4.367958018212691,0.07405518815337711
JDU,Statistics And Programme Implementation,0,209,33,0.6119787045252884,-0.6119787045252884,-61.19787045252883,-0.7822906777696437
JDU,Steel,2,209,41,0.7603371783496007,1.2396628216503993,123.96628216503993,1.4216754476513376
JDU,Textiles,4,209,153,2.8373558118899735,1.1626441881100265,40.976326734840654,0.6902237907255877
JDU,Tourism,5,209,174,3.2267968056787932,1.7732031943212068,54.95242809217401,0.9871262382732483
JDU,Tribal Affairs,0,209,129,2.3922803904170364,-2.3922803904170364,-100,-1.546699838500359
JDU,Urban Development,5,209,238,4.413664596273292,0.5863354037267081,13.284548269068393,0.27909140030948926
JDU,"Water Resources, River Development And Ganaga Rejuvenation",0,209,108,2.0028393966282163,-2.0028393966282163,-100,-1.4152170846298515
JDU,Women & Child,4,209,218,4.042768411712511,-0.04276841171251089,-1.0578991264650317,-0.021270793448050336
JDU,Youth Affairs And Sports,1,209,171,3.1711623779946763,-2.1711623779946763,-68.46582165141722,-1.219222769423416
Left,Agriculture,11,214,689,13.083052351375333,-2.0830523513753327,-15.92176118714648,-0.5758980993103032
Left,Atomic Energy,1,214,68,1.2912156166814552,-0.29121561668145524,-22.553600879604183,-0.25628033066432043
Left,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",3,214,157,2.981188997338066,0.01881100266193414,0.630989939877367,0.010894748018511861
Left,Ayush,0,214,53,1.0063886424134871,-1.0063886424134871,-100,-1.0031892355949037
Left,Chemicals And Fertilizers,4,214,203,3.8546583850931677,0.14534161490683228,3.7705446342249433,0.07402817343529047
Left,Civil Aviation,10,214,348,6.607985803016859,3.3920141969831414,51.33204425824472,1.3195416737796992
Left,Coal,0,214,137,2.6014196983141082,-2.6014196983141082,-100.00000000000001,-1.6128917193395558
Left,Commerce,1,214,280,5.316770186335404,-4.316770186335404,-81.19158878504673,-1.87212560969742
Left,Communications,2,214,186,3.531854480922804,-1.5318544809228039,-43.37252537433424,-0.8151097922587601
Left,Communications And Information Technology,3,214,50,0.9494232475598935,2.0505767524401066,205.05767524401065,2.1044862793319283
Left,"Consumer Affairs, Food And Public Distribution",5,214,248,4.709139307897072,0.2908606921029282,6.176514923123306,0.13403377952306308
Left,Cooperation,0,214,38,0.721561668145519,-0.721561668145519,-72.15616681455191,-0.8494478607575153
Left,Corporate Affairs,3,214,113,2.1456965394853595,0.8543034605146405,39.814738235050854,0.5832141000840816
Left,Culture,2,214,185,3.512866015971606,-1.512866015971606,-43.066430916898206,-0.8071786652493003
Left,Defence,3,214,177,3.360958296362023,-0.36095829636202303,-10.739743386662441,-0.19689081939529274
Left,Drinking Water And Sanitation,3,214,73,1.3861579414374445,1.6138420585625555,116.4255537063116,1.3707386886736628
Left,Earth Sciences,1,214,51,0.9684117125110914,0.03158828748890863,3.158828748890863,0.03209933721593567
Left,Education,16,214,581,11.032298136645963,4.967701863354037,45.028712982772205,1.4956243558760056
Left,Electronics And Information Technology,0,214,127,2.4115350488021297,-2.4115350488021297,-100,-1.5529117968520072
Left,"Environment,  Forests And Climate Change",2,214,315,5.9813664596273295,-3.9813664596273295,-66.56282450674973,-1.6279158361206314
Left,"Environment, Forest And Climate Change",1,214,60,1.1393078970718722,-0.1393078970718722,-12.227414330218066,-0.13051342371454186
Left,External Affairs,9,214,165,3.1330967169476485,5.866903283052352,187.25573491928634,3.314530563998984
Left,Finance,15,214,569,10.804436557231588,4.195563442768412,38.83185782566563,1.2764071572509423
Left,"Fisheries, Animal Husbandry And Dairying",2,214,114,2.1646850044365573,-0.16468500443655731,-7.607804558124286,-0.1119326282817999
Left,Food Processing Industries,1,214,114,2.1646850044365573,-1.1646850044365573,-53.80390227906214,-0.7916097407472548
Left,Health,11,214,743,14.108429458740018,-3.1084294587400176,-22.03242726506585,-0.8275641724862033
Left,Heavy Industries,0,214,31,0.588642413487134,-0.588642413487134,-58.8642413487134,-0.7672303522978833
Left,Heavy Industries And Public Enterprises,1,214,31,0.588642413487134,0.411357586512866,41.1357586512866,0.5361591669057864
Left,Home Affairs,11,214,314,5.962377994676132,5.037622005323868,84.4901482231085,2.0630788397969835
Left,Housing And Urban  Poverty Alleviation,0,214,32,0.6076308784383319,-0.6076308784383319,-60.76308784383318,-0.7795068174418565
Left,I&B,2,214,128,2.4305235137533274,-0.4305235137533274,-17.71320093457944,-0.27615121774444273
Left,Jal Shakti,2,214,289,5.487666370896185,-3.487666370896185,-63.55463570804903,-1.488816193065888
Left,Labour,9,214,242,4.595208518189884,4.404791481810116,95.85618289951341,2.0548150717634157
Left,Law And Justice,4,214,164,3.1141082519964507,0.8858917480035493,28.44768634602234,0.5020116590651499
Left,"Micro, Small And Medium Enterprises",1,214,38,0.721561668145519,0.27843833185448097,27.843833185448098,0.3277874307743585
Left,"Micro,Small And Medium Enterprises",1,214,98,1.8608695652173912,-0.8608695652173912,-46.26168224299065,-0.6310726921579516
Left,Mines,0,214,68,1.2912156166814552,-1.2912156166814552,-100,-1.1363166885518556
Left,Minority Affairs,2,214,89,1.6899733806566104,0.3100266193433896,18.345059330043057,0.2384838930776491
Left,New And Renewable Energy,2,214,155,2.94321206743567,-0.9432120674356699,-32.04703044920109,-0.5497921956991098
Left,Panchayati Raj,1,214,76,1.443123336291038,-0.44312333629103806,-30.705853418593207,-0.3688696275177803
Left,"Personnel, Public Grievances And Pensions",0,214,45,0.8544809228039042,-0.8544809228039042,-85.44809228039043,-0.9243813730295003
Left,Petroleum,2,214,223,4.234427684117125,-2.234427684117125,-52.76811533464649,-1.0858477689916735
Left,Planning,1,214,58,1.1013309671694764,-0.10133096716947643,-9.20077344505317,-0.09655688851109864
Left,"Ports, Shipping And Waterways",1,214,55,1.044365572315883,-0.044365572315882895,-4.248088360237895,-0.04341300166429346
Left,Power,1,214,165,3.1330967169476485,-2.1330967169476485,-68.0826961200793,-1.2051015541218324
Left,Railways,18,214,701,13.310913930789708,4.689086069210292,35.22737877798072,1.2852400985132064
Left,Road Transport,9,214,406,7.709316770186335,1.2906832298136646,16.74186271350306,0.46484880811034773
Left,Rural Development,3,214,321,6.095297249334516,-3.095297249334516,-50.781727661804524,-1.253732594886318
Left,Science & Tech,0,214,80,1.5190771960958296,-1.5190771960958296,-100,-1.232508497372667
Left,Shipping,2,214,45,0.8544809228039042,1.145519077196096,114.55190771960959,1.239227780458032
Left,Skill Development And Entrepreneurship,2,214,152,2.886246672582076,-0.8862466725820761,-30.705853418593207,-0.5216604299831568
Left,Social Justice,5,214,155,2.94321206743567,2.05678793256433,69.8824238769973,1.1988883439609939
Left,Statistics And Programme Implementation,1,214,33,0.6266193433895297,0.37338065661047026,37.338065661047025,0.4716826659795384
Left,Steel,0,214,41,0.7785270629991127,-0.7785270629991127,-77.85270629991126,-0.8823418062174729
Left,Textiles,2,214,153,2.9052351375332743,-0.9052351375332743,-31.15875633742594,-0.5310932223110699
Left,Tourism,2,214,174,3.3039929015084293,-1.3039929015084293,-39.467182296702106,-0.7173905878769159
Left,Tribal Affairs,4,214,129,2.449511978704525,1.5504880212954748,63.297833804245464,0.9906691328967223
Left,Urban Development,3,214,238,4.519254658385093,-1.5192546583850932,-33.61737218251787,-0.7146562060946209
Left,"Water Resources, River Development And Ganaga Rejuvenation",1,214,108,2.05075421472937,-1.0507542147293698,-51.2374524056767,-0.7337436137184452
Left,Women & Child,10,214,218,4.139485359361136,5.860514640638864,141.57592386178513,2.8804648488637468
Left,Youth Affairs And Sports,2,214,171,3.247027506654836,-1.247027506654836,-38.40520303874952,-0.692042950892389
NCP,Agriculture,13,174,689,10.637622005323868,2.362377994676132,22.207764042507055,0.7243143867477612
NCP,Atomic Energy,2,174,68,1.0498669032830523,0.9501330967169477,90.500338066261,0.9272937315695994
NCP,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",1,174,157,2.4239574090505767,-1.4239574090505767,-58.74514971813456,-0.9146069712555394
NCP,Ayush,1,174,53,0.8182786157941437,0.18172138420585626,18.172138420585625,0.20088866622886975
NCP,Chemicals And Fertilizers,1,174,203,3.13416149068323,-2.13416149068323,-68.09353943717795,-1.205498277191407
NCP,Civil Aviation,4,174,348,5.37284826974268,-1.37284826974268,-25.55159202008192,-0.5922707057920418
NCP,Coal,2,174,137,2.115173025732032,-0.11517302573203203,-5.4450876751405355,-0.07919136461269824
NCP,Commerce,7,174,280,4.3229813664596275,2.6770186335403725,61.92528735632183,1.2875369825376495
NCP,Communications,2,174,186,2.871694764862467,-0.8716947648624669,-30.354715115560506,-0.514393295593223
NCP,Communications And Information Technology,1,174,50,0.771960958296362,0.22803904170363798,22.803904170363797,0.259544325977157
NCP,"Consumer Affairs, Food And Public Distribution",5,174,248,3.8289263531499556,1.1710736468500444,30.584909158324066,0.59847457010817
NCP,Cooperation,0,174,38,0.5866903283052352,-0.5866903283052352,-58.66903283052351,-0.765957132158997
NCP,Corporate Affairs,1,174,113,1.744631765749778,-0.7446317657497781,-42.681314210151555,-0.5637540453497983
NCP,Culture,0,174,185,2.8562555456965395,-2.8562555456965395,-100,-1.6900460188102984
NCP,Defence,0,174,177,2.7327417923691217,-2.7327417923691217,-100,-1.653100660083687
NCP,Drinking Water And Sanitation,2,174,73,1.1270629991126886,0.8729370008873114,77.45236970555817,0.8222593223696841
NCP,Earth Sciences,0,174,51,0.7874001774622893,-0.7874001774622893,-78.74001774622893,-0.8873557220541767
NCP,Education,9,174,581,8.970186335403726,0.02981366459627388,0.332363938512678,0.009954389477368049
NCP,Electronics And Information Technology,3,174,127,1.9607808340727595,1.0392191659272405,53.00027151778441,0.7421515880238295
NCP,"Environment,  Forests And Climate Change",4,174,315,4.863354037267081,-0.8633540372670812,-17.75223499361431,-0.39149027768580497
NCP,"Environment, Forest And Climate Change",0,174,60,0.9263531499556344,-0.9263531499556344,-92.63531499556345,-0.9624724151660838
NCP,External Affairs,5,174,165,2.547471162377995,2.452528837622005,96.27307558342041,1.536595243240397
NCP,Finance,14,174,569,8.7849157054126,5.215084294587401,59.364078944710435,1.7595132161117915
NCP,"Fisheries, Animal Husbandry And Dairying",1,174,114,1.7600709849157055,-0.7600709849157055,-43.1841096995362,-0.572913508236927
NCP,Food Processing Industries,1,174,114,1.7600709849157055,-0.7600709849157055,-43.1841096995362,-0.572913508236927
NCP,Health,5,174,743,11.471339840283939,-6.471339840283939,-56.41311242090933,-1.9106763774220041
NCP,Heavy Industries,0,174,31,0.47861579414374444,-0.47861579414374444,-47.86157941437445,-0.6768649472440527
NCP,Heavy Industries And Public Enterprises,2,174,31,0.47861579414374444,1.5213842058562554,152.13842058562554,2.151562177502137
NCP,Home Affairs,7,174,314,4.847914818101153,2.1520851818988467,44.39197598652903,0.977421678273091
NCP,Housing And Urban  Poverty Alleviation,0,174,32,0.4940550133096717,-0.4940550133096717,-49.40550133096717,-0.6986993003809577
NCP,I&B,1,174,128,1.9762200532386869,-0.9762200532386869,-49.39834770114943,-0.6944325570040568
NCP,Jal Shakti,6,174,289,4.461934338952973,1.5380656610470274,34.47082687030187,0.728137316150659
NCP,Labour,4,174,242,3.736291038154392,0.2637089618456079,7.058041227320226,0.1364283227456864
NCP,Law And Justice,0,174,164,2.5320319432120675,-2.5320319432120675,-100,-1.5912359797377846
NCP,"Micro, Small And Medium Enterprises",0,174,38,0.5866903283052352,-0.5866903283052352,-58.66903283052351,-0.765957132158997
NCP,"Micro,Small And Medium Enterprises",1,174,98,1.5130434782608695,-0.5130434782608695,-33.90804597701149,-0.41708874174539234
NCP,Mines,0,174,68,1.0498669032830523,-1.0498669032830523,-100,-1.0246301299898672
NCP,Minority Affairs,0,174,89,1.3740905057675243,-1.3740905057675243,-100,-1.1722160661616632
NCP,New And Renewable Energy,2,174,155,2.3930789707187223,-0.39307897071872233,-16.425658138672603,-0.2540980282199575
NCP,Panchayati Raj,2,174,76,1.1733806566104703,0.8266193433895297,70.4476709013914,0.7631081670630308
NCP,"Personnel, Public Grievances And Pensions",2,174,45,0.6947648624667259,1.3052351375332742,130.52351375332742,1.5659209472108495
NCP,Petroleum,2,174,223,3.4429458740017744,-1.4429458740017744,-41.91021081387557,-0.7776513728685002
NCP,Planning,1,174,58,0.8954747116237799,0.1045252883762201,10.45252883762201,0.11045737332813624
NCP,"Ports, Shipping And Waterways",2,174,55,0.8491570541259982,1.1508429458740017,115.08429458740017,1.2488838489339542
NCP,Power,4,174,165,2.547471162377995,1.4525288376220051,57.01846046673632,0.9100602073750108
NCP,Railways,18,174,701,10.822892635314995,7.177107364685005,66.31413252004526,2.181613276665492
NCP,Road Transport,6,174,406,6.26832298136646,-0.2683229813664596,-4.280618311533888,-0.10717221036456387
NCP,Rural Development,6,174,321,4.955989352262645,1.0440106477373554,21.065635406595757,0.4689642594680218
NCP,Science & Tech,1,174,80,1.2351375332741792,-0.2351375332741792,-19.037356321839077,-0.21157497502254
NCP,Shipping,4,174,45,0.6947648624667259,3.3052351375332742,330.52351375332745,3.9653674563972907
NCP,Skill Development And Entrepreneurship,3,174,152,2.3467613132209406,0.6532386867790594,27.835753176043553,0.4264198734841602
NCP,Social Justice,0,174,155,2.3930789707187223,-2.3930789707187223,-100,-1.546957973158522
NCP,Statistics And Programme Implementation,1,174,33,0.5094942324755989,0.4905057675244011,49.05057675244011,0.6871862835576705
NCP,Steel,0,174,41,0.6330079858030169,-0.6330079858030169,-63.30079858030169,-0.7956179898688923
NCP,Textiles,1,174,153,2.362200532386868,-1.362200532386868,-57.66659154083089,-0.8863039077983121
NCP,Tourism,2,174,174,2.68642413487134,-0.68642413487134,-25.55159202008192,-0.41879863236369536
NCP,Tribal Affairs,3,174,129,1.991659272404614,1.008340727595386,50.628174284950546,0.7144959768628025
NCP,Urban Development,2,174,238,3.674534161490683,-1.674534161490683,-45.57133198106828,-0.8735602565761089
NCP,"Water Resources, River Development And Ganaga Rejuvenation",3,174,108,1.667435669920142,1.332564330079858,79.9169859514687,1.0319618444807943
NCP,Women & Child,2,174,218,3.3657497781721384,-1.3657497781721384,-40.57787619951492,-0.744440900395619
NCP,Youth Affairs And Sports,2,174,171,2.6401064773735583,-0.6401064773735583,-24.2454795993816,-0.3939503590376918
Regional,Agriculture,63,1173,689,71.71224489795918,-8.7122448979591809,-12.148894390847772,-1.028805827999183
Regional,Atomic Energy,8,1173,68,7.077551020408163,0.9224489795918371,13.033448673587088,0.3467375294010297
Regional,"Ayurveda,Yoga & Naturopathy,Unani,Siddha And Homeopathy (Ayush)",11,1173,157,16.34081632653061,-5.340816326530611,-32.68390158611215,-1.3212067030023253
Regional,Ayush,2,1173,53,5.516326530612245,-3.516326530612245,-63.74398816130226,-1.497146207752002
Regional,Chemicals And Fertilizers,13,1173,203,21.12857142857143,-8.12857142857143,-38.47194050033807,-1.7683945158045138
Regional,Civil Aviation,37,1173,348,36.220408163265304,0.7795918367346957,2.1523551949515487,0.12953603899061228
Regional,Coal,16,1173,137,14.259183673469387,1.740816326530613,12.208387004436817,0.4610049828139363
Regional,Commerce,32,1173,280,29.142857142857142,2.8571428571428577,9.803921568627453,0.5292561240249632
Regional,Communications,10,1173,186,19.35918367346939,-9.359183673469389,-48.3449293695973,-2.1271320449162663
Regional,Communications And Information Technology,9,1173,50,5.204081632653061,3.795918367346939,72.94117647058825,1.6639674020262545
Regional,"Consumer Affairs, Food And Public Distribution",39,1173,248,25.812244897959182,13.187755102040818,51.091081593927896,2.595720847778332
Regional,Cooperation,1,1173,38,3.9551020408163264,-2.9551020408163264,-74.71620227038184,-1.485913866316789
Regional,Corporate Affairs,9,1173,113,11.761224489795918,-2.761224489795918,-23.477355543987503,-0.8051474963241472
Regional,Culture,20,1173,185,19.255102040816325,0.7448979591836746,3.8685744568097573,0.1697555070631784
Regional,Defence,20,1173,177,18.422448979591838,1.577551020408162,8.563199291015835,0.3675443344618507
Regional,Drinking Water And Sanitation,10,1173,73,7.59795918367347,2.4020408163265303,31.61428955143701,0.8714287915929624
Regional,Earth Sciences,6,1173,51,5.308163265306122,0.6918367346938776,13.033448673587085,0.3002835089067453
Regional,Education,59,1173,581,60.47142857142857,-1.471428571428568,-2.433262461611145,-0.1892187069979934
Regional,Electronics And Information Technology,10,1173,127,13.218367346938775,-3.2183673469387752,-24.347691832638567,-0.8852108018291003
Regional,"Environment,  Forests And Climate Change",32,1173,315,32.785714285714285,-0.7857142857142847,-2.3965141612200407,-0.13722155123693844
Regional,"Environment, Forest And Climate Change",3,1173,60,6.244897959183674,-3.2448979591836737,-51.96078431372549,-1.298489287507567
Regional,External Affairs,16,1173,165,17.1734693877551,-1.1734693877551017,-6.833036244800948,-0.2831670683306056
Regional,Finance,69,1173,569,59.22244897959184,9.777551020408161,16.509872841931145,1.2705358084384433
Regional,"Fisheries, Animal Husbandry And Dairying",15,1173,114,11.86530612244898,3.1346938775510207,26.418988648090817,0.9100299004222895
Regional,Food Processing Industries,13,1173,114,11.86530612244898,1.1346938775510207,9.563123495012043,0.32941186499661
Regional,Health,73,1173,743,77.33265306122449,-4.332653061224491,-5.60261789776476,-0.49268853838527243
Regional,Heavy Industries,3,1173,31,3.226530612244898,-0.2265306122448978,-7.0208728652751375,-0.12611275227606314
Regional,Heavy Industries And Public Enterprises,4,1173,31,3.226530612244898,0.7734693877551022,23.972169512966484,0.4306011992128646
Regional,Home Affairs,32,1173,314,32.68163265306122,-0.6816326530612216,-2.0856750343449395,-0.11923356100880722
Regional,Housing And Urban  Poverty Alleviation,6,1173,32,3.330612244897959,2.669387755102041,80.14705882352942,1.462681022748885
Regional,I&B,18,1173,128,13.322448979591837,4.677551020408163,35.11029411764706,1.2815232813992525
Regional,Jal Shakti,28,1173,289,30.079591836734693,-2.079591836734693,-6.913630504104753,-0.37917712956527594
Regional,Labour,25,1173,242,25.187755102040818,-0.1877551020408177,-0.7454221357964728,-0.03741080180508712
Regional,Law And Justice,18,1173,164,17.069387755102042,0.9306122448979579,5.451936872309892,0.22524740202235985
Regional,"Micro, Small And Medium Enterprises",4,1173,38,3.9551020408163264,0.044897959183673564,1.1351909184726545,0.022576039405365626
Regional,"Micro,Small And Medium Enterprises",13,1173,98,10.2,2.8000000000000007,27.450980392156872,0.8767140075192096
Regional,Mines,9,1173,68,7.077551020408163,1.9224489795918371,27.162629757785474,0.7226255590614379
Regional,Minority Affairs,21,1173,89,9.263265306122449,11.736734693877551,126.7019167217449,3.8562504868964194
Regional,New And Renewable Energy,20,1173,155,16.132653061224488,3.867346938775512,23.97216951296649,0.9628535526328945
Regional,Panchayati Raj,12,1173,76,7.910204081632653,4.089795918367347,51.70278637770898,1.4541452633618592
Regional,"Personnel, Public Grievances And Pensions",5,1173,45,4.683673469387755,0.3163265306122449,6.753812636165578,0.14616463729655668
Regional,Petroleum,18,1173,223,23.210204081632654,-5.210204081632654,-22.44790292798734,-1.0814719388846536
Regional,Planning,7,1173,58,6.036734693877551,0.963265306122449,15.956727518593643,0.39205308336895667
Regional,"Ports, Shipping And Waterways",3,1173,55,5.724489795918367,-2.724489795918367,-47.59358288770053,-1.1387195920363147
Regional,Power,18,1173,165,17.1734693877551,0.8265306122448983,4.812834224598933,0.1994481089980789
Regional,Railways,58,1173,701,72.96122448979592,-14.961224489795924,-20.505720119716937,-1.7515441245826782
Regional,Road Transport,45,1173,406,42.25714285714286,2.74285714285714,6.49087221095334,0.4219423563377619
Regional,Rural Development,32,1173,321,33.410204081632656,-1.4102040816326564,-4.22087838250566,-0.24397335762505964
Regional,Science & Tech,11,1173,80,8.326530612244898,2.6734693877551017,32.107843137254896,0.9264952009281736
Regional,Shipping,4,1173,45,4.683673469387755,-0.6836734693877551,-14.596949891067538,-0.315904216092558
Regional,Skill Development And Entrepreneurship,14,1173,152,15.820408163265306,-1.8204081632653057,-11.506707946336427,-0.4576778897633203
Regional,Social Justice,22,1173,155,16.132653061224488,5.867346938775512,36.36938646426314,1.4607936484535995
Regional,Statistics And Programme Implementation,5,1173,33,3.4346938775510205,1.5653061224489795,45.573380867498514,0.8446081463767361
